route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
90,B.441,5968100,1,9044,275864,
90,B.441,5968099,1,9047,275864,
90,B.441,5968098,1,9043,275864,
90,B.441,5968097,1,9046,275864,
90,B.441,5968096,1,9042,275864,
90,B.441,5968095,1,9045,275864,
90,B.441,5968094,1,9041,275864,
90,B.441,5968093,1,9049,275864,
90,B.441,5968092,1,9040,275864,
90,B.441,5968091,1,9048,275864,
90,B.441,5968090,1,9044,275864,
90,B.441,5968089,1,9047,275864,
90,B.441,5968088,1,9043,275864,
90,B.441,5968087,1,9046,275864,
90,B.441,5968086,1,9042,275864,
90,B.441,5968085,1,9045,275864,
90,B.441,5968084,1,9041,275864,
90,B.441,5968083,1,9049,275864,
90,B.441,5968082,1,9040,275864,
90,B.441,5968081,1,9048,275864,
90,B.441,5968080,1,9044,275864,
90,B.441,5968079,1,9047,275864,
90,B.441,5968078,1,9043,275864,
90,B.441,5968077,1,9046,275864,
90,B.441,5968076,1,9042,275864,
90,B.441,5968075,1,9045,275864,
90,B.441,5968074,1,9041,275864,
90,B.441,5968073,1,9049,275864,
90,B.441,5968072,1,9040,275864,
90,B.441,5968071,1,9048,275864,
90,B.441,5968070,1,9044,275864,
90,B.441,5968069,1,9047,275864,
90,B.441,5968068,1,9043,275864,
90,B.441,5968067,1,9046,275864,
90,B.441,5968066,1,9042,275864,
90,B.441,5968065,1,9045,275864,
90,B.441,5968064,1,9041,275864,
90,B.441,5968063,1,9049,275864,
90,B.441,5968062,1,9040,275864,
90,B.441,5968061,1,9048,275864,
90,B.441,5968060,1,9044,275864,
90,B.441,5968059,1,9047,275864,
90,B.441,5968058,1,9043,275864,
90,B.441,5968057,1,9046,275864,
90,B.441,5968056,1,9042,275864,
90,B.441,5968055,1,9045,275864,
90,B.441,5968054,1,9041,275864,
90,B.441,5968053,1,9040,275864,
90,B.441,5968052,1,9044,275864,
90,B.441,5968051,1,9043,275864,
90,B.441,5968050,1,9042,275864,
90,B.441,5968049,1,9041,275864,
90,B.441,5968048,1,9040,275864,
90,A.441,5967781,0,9047,275860,
90,A.441,5967780,0,9043,275860,
90,A.441,5967779,0,9050,275860,
90,A.441,5967778,0,9010,275860,
90,A.441,5967777,0,9052,275860,
90,A.441,5967776,0,9051,275860,
90,A.441,5967775,0,9042,275860,
90,A.441,5967774,0,9041,275860,
90,A.441,5967773,0,9047,275860,
90,A.441,5967772,0,9040,275860,
90,A.441,5967771,0,9043,275860,
90,A.441,5967770,0,9050,275860,
90,A.441,5967769,0,9010,275862,
90,A.441,5967768,0,9052,275862,
90,A.441,5967767,0,9051,275862,
90,A.441,5967766,0,9042,275860,
90,A.441,5967765,0,9041,275860,
90,A.441,5967764,0,9047,275860,
90,A.441,5967763,0,9040,275860,
90,A.441,5967762,0,9043,275860,
90,A.441,5967761,0,9050,275860,
90,A.441,5967760,0,9045,275860,
90,A.441,5967759,0,9044,275860,
90,A.441,5967758,0,9048,275860,
90,A.441,5967757,0,9042,275860,
90,A.441,5967756,0,9041,275860,
90,A.441,5967755,0,9047,275860,
90,A.441,5967754,0,9040,275860,
90,A.441,5967753,0,9043,275860,
90,A.441,5967752,0,9050,275860,
90,A.441,5967751,0,9045,275860,
90,A.441,5967750,0,9044,275860,
90,A.441,5967749,0,9048,275860,
90,A.441,5967748,0,9042,275860,
90,A.441,5967747,0,9041,275860,
90,A.441,5967746,0,9047,275860,
90,A.441,5967745,0,9040,275860,
90,A.441,5967744,0,9043,275860,
90,A.441,5967743,0,9050,275860,
90,A.441,5967742,0,9045,275860,
90,A.441,5967741,0,9044,275860,
90,A.441,5967740,0,9048,275860,
90,A.441,5967739,0,9042,275860,
90,A.441,5967738,0,9041,275860,
90,A.441,5967737,0,9047,275860,
90,A.441,5967736,0,9040,275860,
90,A.441,5967735,0,9043,275862,
90,A.441,5967734,0,9050,275862,
90,A.441,5967733,0,9045,275860,
90,A.441,5967732,0,9044,275860,
90,A.441,5967731,0,9048,275862,
90,A.441,5967730,0,9042,275860,
90,A.441,5967729,0,9041,275860,
90,A.441,5967728,0,9047,275862,
90,A.441,5967727,0,9040,275860,
90,A.441,5967726,0,9046,275862,
90,A.441,5967725,0,9045,275862,
90,A.441,5967724,0,9044,275862,
90,A.441,5967723,0,9043,275862,
90,A.441,5967722,0,9042,275862,
90,A.441,5967721,0,9041,275862,
90,A.441,5967720,0,9040,275861,
90,A.441,5968047,1,9047,275863,
90,A.441,5968046,1,9043,275863,
90,A.441,5968045,1,9050,275863,
90,A.441,5968044,1,9010,275863,
90,A.441,5968043,1,9052,275863,
90,A.441,5968042,1,9051,275863,
90,A.441,5968041,1,9042,275863,
90,A.441,5968040,1,9047,275864,
90,A.441,5968039,1,9041,275863,
90,A.441,5968038,1,9043,275864,
90,A.441,5968037,1,9040,275863,
90,A.441,5968036,1,9050,275864,
90,A.441,5968035,1,9010,275864,
90,A.441,5968034,1,9052,275864,
90,A.441,5968033,1,9051,275864,
90,A.441,5968032,1,9042,275864,
90,A.441,5968031,1,9041,275864,
90,A.441,5968030,1,9047,275864,
90,A.441,5968029,1,9040,275864,
90,A.441,5968028,1,9043,275864,
90,A.441,5968027,1,9050,275864,
90,A.441,5968026,1,9045,275863,
90,A.441,5968025,1,9044,275863,
90,A.441,5968024,1,9042,275864,
90,A.441,5968023,1,9048,275863,
90,A.441,5968022,1,9041,275864,
90,A.441,5968021,1,9047,275864,
90,A.441,5968020,1,9040,275864,
90,A.441,5968019,1,9043,275864,
90,A.441,5968018,1,9050,275864,
90,A.441,5968017,1,9045,275864,
90,A.441,5968016,1,9044,275864,
90,A.441,5968015,1,9048,275864,
90,A.441,5968014,1,9042,275864,
90,A.441,5968013,1,9041,275864,
90,A.441,5968012,1,9047,275864,
90,A.441,5968011,1,9040,275864,
90,A.441,5968010,1,9043,275864,
90,A.441,5968009,1,9050,275864,
90,A.441,5968008,1,9045,275864,
90,A.441,5968007,1,9044,275864,
90,A.441,5968006,1,9048,275864,
90,A.441,5968005,1,9042,275864,
90,A.441,5968004,1,9041,275864,
90,A.441,5968003,1,9047,275864,
90,A.441,5968002,1,9040,275864,
90,A.441,5968001,1,9043,275864,
90,A.441,5968000,1,9050,275864,
90,A.441,5967999,1,9045,275864,
90,A.441,5967998,1,9044,275864,
90,A.441,5967997,1,9048,275864,
90,A.441,5967996,1,9042,275864,
90,A.441,5967995,1,9041,275864,
90,A.441,5967994,1,9047,275864,
90,A.441,5967993,1,9040,275864,
90,A.441,5967992,1,9046,275863,
90,A.441,5967991,1,9045,275864,
90,A.441,5967990,1,9044,275864,
90,A.441,5967989,1,9042,275864,
90,A.441,5967988,1,9043,275863,
90,A.441,5967987,1,9041,275864,
90,A.441,5967986,1,9040,275864,
